# The Common Weakness Enumeration, as the terms a program working in security actually
# writes. A weakness's name is a phrase — improper access control, integer overflow, use
# after free — and a phrase is what a repository outside the domain does not hit by
# accident. Each concept is the weakness's own permalink, so a match cites MITRE's page
# for it.
#
# Columns: concept, prefLabel, altLabel, broader, kind, module, definition, note.
# prefLabel is the weakness's own name. broader is its ChildOf relation in the research
# view — view 1000, CWE's one hierarchical statement of what is a kind of what — under the
# parent's own name, joined with " | " where more than one parent is stated. kind is the
# abstraction level MITRE states: Pillar, Class, Base, Variant or Compound. altLabel pools
# the publisher's alternate terms. definition is the weakness's own description with its
# line breaks collapsed. NOT CARRIED, and said outright: categories and views — a category
# is a grouping a view draws for navigation, not a weakness.
#
# Source: the CWE 4.13 catalog XML as the OWASP cwe-sdk-javascript repository vendors it,
#   at https://github.com/OWASP/cwe-sdk-javascript/tree/477ff29b8a6fcb0c5e8fe7234f0af736d41c203c,
#   pinned by the blob id that revision holds:
#   8338e6520a20df70ca3f7b8cb7768750a842165f.
# Licence: CWE is copyright The MITRE Corporation, and the CWE Terms of Use at
#   https://cwe.mitre.org/about/termsofuse.html state that CWE is free to use by any
#   organization or individual for any research, development, and/or commercial purposes,
#   under a non-exclusive, royalty-free licence, on condition that MITRE's copyright
#   designation and the licence are reproduced in any copy — which this header and
#   NOTICE.md carry. The archive itself states no terms; the terms were read from MITRE's
#   own page, and this header records that.
# Generated by CweTermsExtraction: 959 weaknesses.
https://cwe.mitre.org/data/definitions/706.html	Use of Incorrectly-Resolved Name or Reference		Improper Control of a Resource Through its Lifetime	Class		The product uses a name or reference to access a resource, but the name/reference resolves to a resource that is outside of the intended control sphere.	
https://cwe.mitre.org/data/definitions/707.html	Improper Neutralization			Pillar		The product does not ensure or incorrectly ensures that structured messages or data are well-formed and that certain security properties are met before being read from an upstream component or sent to a downstream component.	
https://cwe.mitre.org/data/definitions/708.html	Incorrect Ownership Assignment		Improper Ownership Management	Base		The product assigns an owner to a resource, but the owner is outside of the intended control sphere.	
https://cwe.mitre.org/data/definitions/71.html	DEPRECATED: Apple '.DS_Store'			Variant		This entry has been deprecated as it represents a specific observed example of a UNIX Hard Link weakness type rather than its own individual weakness type. Please refer to CWE-62.	
https://cwe.mitre.org/data/definitions/710.html	Improper Adherence to Coding Standards			Pillar		The product does not follow certain coding rules for development, which can lead to resultant weaknesses or increase the severity of the associated vulnerabilities.	
https://cwe.mitre.org/data/definitions/72.html	Improper Handling of Apple HFS+ Alternate Data Stream Path		Improper Handling of File Names that Identify Virtual Resources	Variant		The product does not properly handle special paths that may identify the data or resource fork of a file on the HFS+ file system.	
https://cwe.mitre.org/data/definitions/73.html	External Control of File Name or Path		External Control of Critical State Data | Externally Controlled Reference to a Resource in Another Sphere	Base		The product allows user input to control or influence paths or file names that are used in filesystem operations.	
https://cwe.mitre.org/data/definitions/732.html	Incorrect Permission Assignment for Critical Resource		Improper Authorization | Exposure of Resource to Wrong Sphere	Class		The product specifies permissions for a security-critical resource in a way that allows that resource to be read or modified by unintended actors.	
https://cwe.mitre.org/data/definitions/733.html	Compiler Optimization Removal or Modification of Security-critical Code		Insecure Automated Optimizations	Base		The developer builds a security-critical protection mechanism into the software, but the compiler optimizes the program such that the mechanism is removed or modified.	
https://cwe.mitre.org/data/definitions/74.html	Improper Neutralization of Special Elements in Output Used by a Downstream Component ('Injection')	Injection	Improper Neutralization	Class		The product constructs all or part of a command, data structure, or record using externally-influenced input from an upstream component, but it does not neutralize or incorrectly neutralizes special elements that could modify how it is parsed or interpreted when it is sent to a downstream component.	
https://cwe.mitre.org/data/definitions/749.html	Exposed Dangerous Method or Function		Improper Access Control	Base		The product provides an Applications Programming Interface (API) or similar interface for interaction with external actors, but the interface includes a dangerous method or function that is not properly restricted.	
https://cwe.mitre.org/data/definitions/75.html	Failure to Sanitize Special Elements into a Different Plane (Special Element Injection)		Improper Neutralization of Special Elements in Output Used by a Downstream Component ('Injection')	Class		The product does not adequately filter user-controlled input for special elements with control implications.	
https://cwe.mitre.org/data/definitions/754.html	Improper Check for Unusual or Exceptional Conditions		Improper Check or Handling of Exceptional Conditions	Class		The product does not check or incorrectly checks for unusual or exceptional conditions that are not expected to occur frequently during day to day operation of the product.	
https://cwe.mitre.org/data/definitions/755.html	Improper Handling of Exceptional Conditions		Improper Check or Handling of Exceptional Conditions	Class		The product does not handle or incorrectly handles an exceptional condition.	
https://cwe.mitre.org/data/definitions/756.html	Missing Custom Error Page		Improper Handling of Exceptional Conditions	Base		The product does not return custom error pages to the user, possibly exposing sensitive information.	
https://cwe.mitre.org/data/definitions/757.html	Selection of Less-Secure Algorithm During Negotiation ('Algorithm Downgrade')	Algorithm Downgrade	Protection Mechanism Failure	Base		A protocol or its implementation supports interaction between multiple actors and allows those actors to negotiate which algorithm should be used as a protection mechanism such as encryption or authentication, but it does not select the strongest algorithm that is available to both parties.	
https://cwe.mitre.org/data/definitions/758.html	Reliance on Undefined, Unspecified, or Implementation-Defined Behavior		Improper Adherence to Coding Standards	Class		The product uses an API function, data structure, or other entity in a way that relies on properties that are not always guaranteed to hold for that entity.	
https://cwe.mitre.org/data/definitions/759.html	Use of a One-Way Hash without a Salt		Use of Password Hash With Insufficient Computational Effort	Variant		The product uses a one-way cryptographic hash against an input that should not be reversible, such as a password, but the product does not also use a salt as part of the input.	
https://cwe.mitre.org/data/definitions/76.html	Improper Neutralization of Equivalent Special Elements		Failure to Sanitize Special Elements into a Different Plane (Special Element Injection)	Base		The product correctly neutralizes certain special elements, but it improperly neutralizes equivalent special elements.	
https://cwe.mitre.org/data/definitions/760.html	Use of a One-Way Hash with a Predictable Salt		Use of Password Hash With Insufficient Computational Effort	Variant		The product uses a one-way cryptographic hash against an input that should not be reversible, such as a password, but the product uses a predictable salt as part of the input.	
https://cwe.mitre.org/data/definitions/761.html	Free of Pointer not at Start of Buffer		Release of Invalid Pointer or Reference	Variant		The product calls free() on a pointer to a memory resource that was allocated on the heap, but the pointer is not at the start of the buffer.	
https://cwe.mitre.org/data/definitions/762.html	Mismatched Memory Management Routines		Release of Invalid Pointer or Reference	Variant		The product attempts to return a memory resource to the system, but it calls a release function that is not compatible with the function that was originally used to allocate that resource.	
